t1,t2,d,k,approximation,fpt,approximation_time,fpt_time
"[16, 16, 22, 39, 10, 37, 9, 20, 18, None, 11, 9, 18, 27, 13, 25, 4, 22, 33, 35, 37, 8, 8, 6, 20, 13, 16, 31, 32, 36, 8, 2, 0, 23, 5, 10, 25, 28, 1, 1]","[16, 16, 22, 39, 10, 37, 9, 20, 18, None, 11, 9, 18, 27, 13, 25, 4, 22, 33, 35, 37, 5, 8, 6, 20, 13, 16, 31, 12, 36, 8, 2, 0, 23, 8, 10, 25, 28, 1, 1]",4,4,8,3,0.0008034119382500648,0.04630418517626822
"[23, 17, 37, None, 24, 0, 28, 9, 17, 37, 28, 36, 27, 5, 8, 18, 28, 37, 7, 9, 7, 18, 35, 34, 29, 31, 32, 36, 5, 7, 32, 12, 31, 31, 7, 28, 29, 3, 6, 13]","[10, 17, 37, None, 24, 0, 28, 9, 17, 37, 3, 36, 27, 5, 8, 18, 28, 37, 7, 9, 7, 18, 35, 28, 29, 31, 32, 36, 5, 7, 32, 27, 31, 31, 7, 28, 29, 3, 6, 13]",4,4,10,4,0.0007638679817318916,2.865166240138933
"[4, 25, 39, 19, 39, 19, 31, 39, 22, 18, 37, 8, 38, 36, 18, 14, 17, 0, None, 16, 24, 39, 7, 26, 22, 12, 14, 10, 25, 4, 18, 27, 27, 17, 27, 11, 4, 7, 29, 30]","[4, 25, 39, 19, 39, 19, 11, 39, 22, 18, 37, 27, 38, 36, 9, 14, 17, 0, None, 16, 24, 39, 7, 26, 22, 12, 14, 10, 25, 4, 18, 22, 27, 17, 27, 31, 4, 7, 29, 30]",4,4,9,4,0.0008237599395215511,2.852140180999413
"[33, 5, 35, 2, 15, 22, 29, 18, 18, 11, 27, 20, 9, 4, 12, 25, 34, 28, 29, 20, 13, 30, 2, 1, 2, None, 3, 19, 9, 16, 16, 7, 7, 25, 15, 19, 37, 20, 36, 10]","[33, 5, 35, 2, 15, 22, 29, 18, 18, 28, 27, 20, 17, 4, 12, 25, 34, 11, 29, 20, 31, 30, 2, 1, 2, None, 3, 19, 17, 16, 16, 7, 7, 25, 15, 19, 37, 20, 14, 10]",4,4,14,4,0.0008797850459814072,2.869985339930281
"[16, 10, 12, 10, 15, 3, 31, 28, 11, 34, 26, 35, 4, 15, 39, 28, 29, 31, 14, 6, 21, 18, 36, 21, 38, 24, 39, 4, None, 20, 18, 3, 25, 21, 28, 38, 6, 20, 12, 4]","[16, 10, 4, 10, 15, 3, 31, 28, 11, 34, 26, 35, 4, 15, 2, 28, 29, 31, 14, 6, 21, 9, 36, 21, 38, 24, 2, 4, None, 20, 18, 3, 38, 21, 28, 38, 6, 20, 12, 12]",4,4,15,4,0.000809523044154048,2.850383791141212
"[13, 20, 26, 23, 1, 31, 37, 24, 18, 29, 38, 23, 37, 30, 16, 32, 15, 21, 25, 17, None, 29, 21, 29, 20, 31, 20, 29, 20, 2, 37, 16, 37, 15, 5, 29, 35, 26, 11, 8]","[13, 20, 26, 23, 1, 0, 26, 24, 18, 29, 29, 23, 37, 30, 16, 32, 15, 21, 25, 17, None, 29, 21, 29, 20, 31, 20, 29, 20, 2, 37, 16, 37, 15, 5, 38, 10, 26, 11, 8]",4,4,13,4,0.0008005169220268726,2.799000292085111
"[7, 29, 38, 0, 29, 24, 17, 14, 36, 4, 32, 14, None, 20, 21, 35, 20, 27, 17, 1, 14, 12, 20, 5, 12, 10, 25, 32, 20, 13, 31, 15, 28, 22, 32, 27, 17, 22, 33, 12]","[7, 29, 38, 0, 29, 24, 17, 14, 36, 4, 17, 14, None, 20, 21, 35, 20, 11, 32, 1, 14, 12, 30, 5, 12, 18, 25, 32, 20, 13, 31, 15, 28, 22, 32, 27, 17, 22, 33, 12]",4,4,11,4,0.000835321843624115,2.791065742028877
"[30, 32, 3, 8, 9, 21, 39, 28, 23, 16, 37, 39, 35, 18, 36, 24, 29, 35, 6, 26, 10, 18, 1, 10, 16, 38, 12, 25, 39, 26, 37, 26, 27, 5, 5, 38, 25, 25, 6, None]","[30, 32, 3, 8, 37, 21, 39, 35, 23, 25, 27, 39, 35, 18, 36, 24, 29, 35, 6, 26, 10, 18, 1, 10, 16, 38, 12, 25, 39, 26, 27, 26, 9, 5, 5, 38, 25, 16, 6, None]",4,4,15,4,0.0008698550518602133,2.914370653918013
"[33, 2, 3, 36, 10, 7, 30, 8, 18, 30, 2, 26, 27, 29, 19, 32, 25, 34, 31, 13, 23, 33, 31, 6, 7, 29, 25, 3, 7, None, 29, 16, 37, 18, 23, 29, 14, 10, 24, 35]","[33, 2, 3, 36, 10, 26, 30, 25, 18, 30, 2, 7, 27, 31, 19, 32, 25, 34, 31, 13, 23, 33, 31, 9, 26, 29, 8, 3, 26, None, 29, 16, 37, 18, 23, 29, 14, 10, 24, 35]",4,4,13,4,0.0008596668485552073,2.908389505930245
"[17, 6, 24, 5, 10, None, 37, 34, 9, 7, 39, 36, 6, 22, 20, 22, 22, 21, 21, 30, 5, 31, 19, 8, 6, 19, 20, 8, 2, 2, 3, 12, 8, 34, 15, 19, 32, 25, 4, 26]","[17, 6, 24, 5, 26, None, 37, 34, 9, 7, 31, 36, 6, 22, 20, 22, 22, 10, 10, 30, 5, 20, 19, 8, 6, 19, 39, 28, 2, 2, 3, 12, 8, 34, 15, 19, 32, 25, 4, 21]",4,4,12,4,0.0008771088905632496,2.887983822962269
"[11, 34, 36, 10, 17, 6, 13, 5, 36, 30, 24, 36, 8, 36, 31, 0, 29, 39, 33, 33, 30, 4, 11, 18, 34, 9, 1, 2, 25, 3, 4, 33, 30, 8, 5, 33, None, 28, 10, 16]","[4, 34, 36, 10, 17, 6, 13, 5, 36, 30, 24, 36, 8, 36, 31, 0, 29, 39, 33, 33, 30, 4, 11, 18, 34, 9, 1, 28, 25, 3, 4, 33, 30, 8, 5, 33, None, 18, 10, 16]",4,4,13,3,0.0007904169615358114,0.04697625199332833
"[15, 10, 31, 30, 15, 0, 10, 23, 6, 26, None, 1, 1, 6, 20, 12, 39, 15, 19, 3, 10, 30, 8, 9, 16, 14, 11, 25, 2, 17, 7, 36, 0, 15, 16, 22, 35, 25, 8, 38]","[15, 10, 31, 30, 15, 0, 10, 23, 6, 25, None, 1, 1, 38, 20, 12, 13, 15, 19, 3, 10, 30, 8, 9, 16, 14, 11, 25, 2, 17, 7, 36, 0, 15, 16, 27, 35, 25, 8, 6]",4,4,15,4,0.0008388578426092863,2.9320696729701012
"[28, 36, 18, 25, 34, 21, 3, 21, 16, 4, 21, 32, 1, 21, 2, 3, 17, 13, 38, 33, 14, None, 39, 38, 34, 8, 22, 20, 35, 21, 31, 11, 37, 24, 30, 1, 24, 29, 24, 19]","[28, 36, 18, 25, 34, 21, 3, 21, 39, 24, 21, 32, 1, 21, 2, 3, 19, 13, 38, 33, 14, None, 16, 38, 34, 8, 22, 20, 35, 21, 31, 11, 37, 24, 30, 17, 24, 29, 24, 17]",4,4,10,4,0.0008668210357427597,2.8511375000234693
"[10, 14, 32, 38, 11, 3, 12, 3, 14, 2, 28, 8, 7, 21, 19, 25, 0, None, 12, 13, 29, 38, 20, 13, 14, 21, 10, 19, 14, 39, 25, 5, 33, 17, 14, 31, 32, 30, 36, 14]","[10, 38, 32, 38, 11, 3, 12, 3, 14, 2, 28, 8, 7, 1, 19, 25, 0, None, 12, 13, 29, 14, 20, 13, 14, 1, 10, 19, 2, 39, 7, 5, 33, 17, 14, 31, 32, 30, 36, 14]",4,4,18,4,0.000857803039252758,2.8374213210772723
"[3, 13, 5, 17, 31, 37, 33, 1, 23, 38, 9, 32, 38, None, 30, 9, 1, 6, 8, 25, 3, 39, 29, 35, 6, 30, 2, 2, 3, 16, 28, 35, 16, 2, 6, 16, 13, 15, 32, 31]","[28, 13, 5, 17, 31, 37, 3, 1, 3, 38, 9, 32, 38, None, 30, 9, 1, 20, 8, 25, 33, 39, 29, 35, 20, 30, 2, 2, 3, 16, 28, 35, 16, 2, 20, 16, 13, 15, 32, 31]",4,4,16,4,0.0008248221129179001,2.888196305837482
"[25, 4, 12, 25, 34, 14, 4, 28, 22, 37, 29, 37, 15, 0, 34, 35, 34, 5, 13, 6, 10, 26, 37, 25, 13, 15, 22, 20, 37, None, 15, 10, 20, 2, 21, 20, 8, 27, 6, 1]","[15, 4, 0, 25, 34, 14, 4, 28, 22, 37, 29, 37, 25, 12, 34, 35, 34, 5, 13, 6, 10, 26, 32, 25, 13, 15, 22, 20, 37, None, 15, 0, 20, 2, 21, 20, 8, 27, 6, 1]",4,4,13,4,0.0008217459544539452,2.835808680159971
"[25, 6, 13, 23, 11, 14, 24, 28, 30, 33, 22, 35, 15, 36, 8, 32, 18, 0, 21, 20, 27, 5, 1, 1, 25, 16, 29, 31, 24, 4, 15, 36, None, 23, 8, 13, 5, 5, 35, 2]","[25, 6, 13, 23, 11, 14, 24, 28, 30, 33, 15, 12, 22, 36, 8, 32, 18, 0, 21, 20, 27, 27, 1, 1, 25, 16, 29, 31, 24, 4, 15, 36, None, 23, 8, 13, 5, 5, 35, 2]",4,4,13,4,0.0008333681616932154,2.753599148010835
"[33, 24, 1, 4, 29, 9, 37, 29, 31, 28, 8, None, 38, 0, 1, 35, 27, 14, 32, 28, 11, 33, 13, 25, 4, 17, 32, 6, 34, 10, 37, 35, 20, 39, 21, 20, 11, 23, 14, 38]","[18, 24, 1, 4, 29, 9, 25, 29, 31, 28, 8, 39, 38, 0, 1, 35, 27, 14, 32, 28, 33, 11, 13, 25, 4, 17, 32, 6, 34, 10, 37, 35, 20, None, 21, 20, 33, 23, 14, 38]",4,4,11,4,0.0009120849426835775,2.8739141020923853
"[27, 14, 36, 25, 22, 33, 30, 1, 11, 30, 32, None, 8, 39, 19, 22, 8, 0, 37, 33, 37, 23, 33, 6, 19, 23, 11, 2, 38, 39, 36, 32, 5, 2, 3, 22, 26, 35, 37, 26]","[27, 14, 23, 25, 22, 33, 30, 1, 11, 30, 32, None, 8, 39, 19, 22, 8, 0, 37, 26, 37, 36, 33, 26, 19, 36, 11, 2, 38, 20, 23, 32, 5, 2, 3, 22, 6, 35, 37, 26]",4,4,15,4,0.0008367549162358046,2.9175228998064995
"[34, 38, 32, 31, 1, 36, 9, 38, 2, 3, 33, 33, 2, 6, 8, None, 32, 18, 10, 23, 24, 13, 37, 5, 2, 39, 15, 22, 6, 3, 31, 15, 13, 23, 16, 7, 3, 31, 18, 14]","[34, 38, 30, 31, 1, 36, 9, 38, 2, 3, 33, 33, 2, 6, 8, None, 30, 18, 10, 23, 24, 13, 32, 5, 2, 39, 15, 22, 6, 3, 13, 15, 18, 23, 16, 7, 3, 31, 18, 14]",4,4,9,4,0.0008791731670498848,2.8672335259616375
"[29, 19, 39, 9, 39, 32, 11, 11, 22, 34, 36, 22, 0, 29, 18, 13, 21, 4, 13, 22, 33, 22, 28, 2, 14, 11, 14, 16, 29, None, 4, 5, 8, 28, 25, 39, 24, 36, 14, 8]","[33, 19, 39, 14, 39, 32, 11, 11, 22, 34, 36, 22, 0, 29, 18, 13, 21, 4, 13, 22, 33, 22, 28, 2, 9, 11, 14, 16, 29, None, 4, 5, 8, 28, 25, 39, 3, 31, 14, 8]",4,4,12,4,0.0007704899180680513,2.81762792984955
"[5, 21, 37, 19, 38, 11, 32, 29, 5, 36, 3, None, 26, 0, 1, 8, 21, 26, 26, 27, 38, 31, 7, 4, 36, 16, 10, 14, 25, 18, 22, 33, 33, 5, 18, 24, 5, 19, 21, 26]","[5, 30, 37, 19, 38, 11, 32, 32, 0, 36, 3, None, 26, 0, 1, 8, 30, 26, 26, 27, 38, 22, 7, 4, 36, 16, 10, 14, 25, 18, 31, 33, 33, 5, 18, 24, 5, 19, 30, 26]",4,4,11,4,0.0008689539972692728,2.9244659629184753
"[33, 35, 35, 26, 6, 34, 10, 18, 4, 16, 19, 17, 19, 22, 4, None, 36, 13, 28, 29, 15, 24, 4, 31, 36, 24, 30, 8, 9, 3, 15, 7, 6, 4, 14, 33, 30, 34, 18, 33]","[33, 35, 35, 26, 6, 34, 9, 18, 4, 16, 19, 17, 19, 22, 4, None, 25, 13, 28, 29, 15, 24, 4, 31, 25, 30, 30, 8, 36, 3, 15, 7, 6, 4, 14, 33, 24, 34, 18, 33]",4,4,11,4,0.0008690750692039728,2.8275835630483925
"[22, 4, 36, 38, 18, 12, 9, 6, 31, 35, 28, 27, 37, None, 0, 9, 12, 26, 31, 39, 6, 3, 5, 37, 16, 23, 37, 12, 13, 10, 16, 34, 5, 14, 29, 22, 16, 29, 22, 31]","[22, 4, 36, 38, 18, 12, 9, 6, 31, 35, 28, 24, 37, None, 0, 9, 12, 26, 31, 39, 6, 3, 5, 37, 12, 23, 37, 16, 13, 10, 13, 34, 5, 36, 29, 22, 16, 29, 22, 31]",4,4,10,4,0.000832045916467905,2.8257714468054473
"[None, 4, 3, 4, 13, 31, 33, 0, 1, 20, 26, 18, 2, 0, 25, 26, 33, 12, 14, 22, 27, 34, 21, 19, 5, 12, 33, 0, 25, 1, 5, 11, 19, 14, 1, 17, 37, 15, 6, 18]","[None, 4, 31, 4, 13, 3, 33, 0, 1, 20, 26, 18, 5, 0, 25, 26, 33, 12, 14, 22, 27, 34, 28, 19, 9, 12, 33, 0, 25, 1, 2, 11, 19, 14, 1, 17, 37, 15, 6, 18]",4,4,13,4,0.0008137309923768044,2.834242664044723
"[18, 32, 36, 17, 9, 1, 5, 24, 12, 8, 6, 28, 6, 6, 0, 21, 10, 32, 10, 31, 2, 31, 34, 4, 34, 0, 19, 30, None, 16, 0, 16, 28, 27, 0, 29, 29, 27, 26, 12]","[18, 32, 36, 17, 6, 1, 5, 24, 12, 8, 6, 28, 6, 9, 0, 21, 10, 32, 10, 31, 2, 31, 34, 13, 34, 0, 19, 30, None, 21, 0, 16, 28, 27, 0, 21, 29, 27, 26, 12]",4,4,14,4,0.0008127791807055473,2.7909470330923796
"[27, 4, 34, 29, 18, 32, 19, 33, 26, 19, 37, 15, 8, 27, 23, 35, 30, 26, 21, 13, 39, 0, 33, 25, None, 30, 24, 39, 13, 22, 29, 26, 26, 8, 23, 31, 34, 11, 37, 30]","[27, 4, 34, 29, 17, 32, 19, 33, 26, 19, 37, 15, 8, 27, 23, 35, 30, 21, 26, 13, 39, 0, 33, 25, None, 3, 24, 39, 5, 22, 29, 26, 26, 8, 23, 31, 34, 11, 37, 30]",4,4,11,4,0.0008143321610987186,2.811595933046192
"[20, 6, 17, 33, 9, 20, 31, 25, 35, 7, 3, 23, 4, 12, 28, 34, 8, 35, 34, 3, 38, 3, 21, 1, 18, 27, 1, 30, None, 31, 20, 14, 23, 27, 4, 20, 29, 30, 28, 2]","[20, 6, 4, 33, 9, 20, 31, 25, 35, 7, 3, 21, 17, 2, 28, 34, 8, 35, 34, 27, 38, 3, 21, 1, 18, 27, 1, 30, None, 31, 20, 14, 23, 27, 4, 20, 29, 30, 28, 12]",4,4,19,4,0.0008347609546035528,2.835431680083275
"[37, 8, 24, 4, 30, 27, 4, 6, 30, 28, 31, 12, 31, 8, 8, 38, 30, 34, 0, 25, 13, 19, 5, 30, 26, 10, 22, 7, 12, 17, None, 27, 36, 38, 36, 4, 11, 13, 21, 33]","[37, 2, 24, 4, 30, 27, 4, 12, 30, 7, 31, 12, 31, 8, 8, 38, 30, 34, 23, 25, 13, 19, 5, 30, 26, 10, 22, 28, 6, 17, None, 27, 36, 38, 36, 4, 11, 13, 21, 33]",4,4,13,4,0.0008686941582709551,2.836263646138832
"[30, 11, 21, 29, 28, 32, 39, 24, 21, 38, 32, 3, 18, None, 18, 39, 5, 9, 35, 1, 15, 33, 11, 19, 31, 10, 14, 23, 5, 17, 8, 34, 0, 34, 13, 16, 27, 35, 20, 12]","[30, 29, 21, 29, 18, 32, 39, 24, 21, 38, 32, 3, 28, None, 28, 39, 5, 9, 5, 1, 15, 33, 11, 19, 31, 4, 14, 23, 35, 17, 8, 34, 0, 34, 13, 16, 27, 35, 20, 12]",4,4,14,4,0.0009665968827903271,2.8850360671058297
"[27, 38, 11, 2, 7, 14, 28, 6, 13, 38, 2, 25, 7, 11, 25, 28, 14, 24, 0, 20, 21, 24, 32, 7, 16, 28, 13, 28, 30, 8, 39, 36, 27, 10, 24, 23, 14, 25, 10, None]","[27, 38, 11, 2, 14, 7, 28, 6, 13, 38, 2, 25, 7, 11, 25, 28, 14, 24, 17, 20, 21, 24, 32, 7, 16, 28, 18, 28, 30, 8, 39, 36, 27, 10, 24, 23, 14, 25, 10, None]",4,4,10,4,0.0007589380256831646,2.7603383420500904
"[26, 34, 6, 16, 24, 25, 5, 0, 18, 35, 32, 17, 3, 11, 32, 18, 5, 5, 2, 18, None, 38, 13, 34, 31, 0, 20, 1, 4, 14, 35, 16, 0, 11, 10, 16, 6, 26, 39, 11]","[26, 34, 6, 16, 24, 25, 5, 0, 18, 35, 32, 21, 3, 11, 32, 18, 5, 38, 2, 18, None, 5, 13, 34, 35, 0, 20, 1, 4, 14, 35, 16, 0, 11, 10, 16, 16, 26, 39, 11]",4,4,12,4,0.000849907984957099,2.797795630991459
"[12, 26, 15, 35, 5, 35, 15, 0, 34, 1, 38, 25, None, 11, 28, 36, 39, 31, 33, 7, 2, 0, 38, 35, 25, 17, 25, 12, 4, 11, 34, 16, 25, 19, 13, 33, 8, 18, 26, 5]","[12, 26, 15, 35, 5, 35, 15, 0, 34, 1, 38, 25, None, 11, 28, 36, 20, 31, 33, 7, 5, 0, 38, 35, 25, 28, 25, 12, 4, 11, 34, 16, 39, 19, 13, 33, 8, 18, 26, 2]",4,4,9,4,0.0007986128330230713,2.8993083690293133
"[26, 38, 39, 39, 25, 6, 14, 0, 35, 33, 33, 3, 19, 11, 17, 30, 32, 4, 4, 37, 0, 16, 24, 36, 32, 33, 39, 0, 15, 28, 20, 3, 34, 22, 23, 32, 0, None, 23, 37]","[26, 38, 39, 39, 25, 6, 14, 0, 35, 33, 33, 3, 19, 11, 17, 0, 32, 4, 4, 37, 39, 16, 24, 36, 32, 33, 39, 0, 20, 28, 15, 3, 34, 22, 36, 32, 0, None, 23, 37]",4,4,6,4,0.0008413519244641066,2.843846615869552
